"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2"
"medicine","household","nouns",4.79,"English (British)","medicine",26.4943800766767,1.16164933804366,-0.428339224827575,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"Spanish (European)","medicina",39.9864161264752,1.79036454835456,-0.233256220130295,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"Mandarin (Beijing)","药",18.9730692208329,1.12343582859986,0.441441682713002,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418
"medicine","household","nouns",4.79,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169
"medicine","household","nouns",4.79,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018
"medicine","household","nouns",4.79,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"French (Quebecois)","médicament",26.9545680287701,1.35279462308449,0.145731196797809,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169
"medicine","household","nouns",4.79,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018
"medicine","household","nouns",4.79,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"French (French)","médicaments",26.4080014396813,1.78123294400463,-0.280746367221418,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018
"medicine","household","nouns",4.79,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"Mandarin (Taiwanese)","藥",21.1736619665918,1.18095418367121,0.525292902403169,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614
"medicine","household","nouns",4.79,"English (Australian)","medicine",25.5295756529135,1.19842799587249,-0.424121880027018,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"medicine","household","nouns",4.79,"English (American)","medicine",24.4106375445841,1.24412309265386,-0.0258857694553614,"Spanish (Mexican)","medicina",23.915490126443,1.63577624440674,-0.155124437032246
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"English (British)","milk",20.116586850691,-0.585390938133122,-0.00867401245962925,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"Spanish (Mexican)","leche",17.0814302295661,-0.787527748783997,0.122884060857795,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"German","Milch",19.6159516687014,0.113184596333698,-0.420148686164882,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"English (Australian)","milk",18.7851086045289,-0.588746901767898,-0.00390292877717696,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992
"milk","food_drink","nouns",4.92,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"English (American)","milk",18.3045386811633,-0.596525392859611,-0.146795421771643,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607
"milk","food_drink","nouns",4.92,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"French (Quebecois)","lait",15.856394186915,-0.365680136279849,-0.110649873533992,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323
"milk","food_drink","nouns",4.92,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"Spanish (European)","leche",21.4221369685664,-0.721840284019248,0.104346806264607,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725
"milk","food_drink","nouns",4.92,"Mandarin (Beijing)","牛奶",18.2565997168783,0.644541671487954,-0.0834098103914323,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"milk","food_drink","nouns",4.92,"French (French)","lait",21.6596783901335,-0.275209723564968,-0.139999281752725,"Mandarin (Taiwanese)","牛奶(ㄋㄟㄋㄟ)",13.9460226515352,0.684525575277531,-0.0428834489746069
"monkey","animals","nouns",4.9,"English (British)","monkey",22.4698572711009,0.260442255108921,-0.387516958080807,"French (French)","singe",25.3137927302277,0.268153423645277,-0.443311962025859
"monkey","animals","nouns",4.9,"English (British)","monkey",22.4698572711009,0.260442255108921,-0.387516958080807,"German","Affe",22.3664800138747,0.382213724085111,-0.616691569837437
